0,191126499
0,211857124
0,272901200
0,279849047
0,280549525
0,285210994
0,292990260
0,292887772
0,157270795
0,173266808
0,155805194
0,209907493
0,197714912
0,189955857
0,219075236
0,212208767
0,185199264
0,204422832
0,174249902
0,174435405
0,196556825
0,201124936
0,272858134
0,209119111
0,184200313
0,197072491
0,223463469
0,225414275
0,204001123
0,235395388
0,238448466
0,238941398
0,207031276
0,190232676
0,205678518
0,209255870
0,216929737
0,219226268
0,226413339
0,233007959
0,198826554
0,230736599
0,198720106
0,225967096
0,235942549
0,257390328
0,254197722
0,245796365
0,248460304
0,258222467
0,206598776
0,189435804
0,204670293
0,185822020
0,192104515
0,201128669
0,207841095
0,211208913
0,191988158
0,188536365
0,189780811
0,198928463
0,197067536
0,206745187
0,214744775
0,210838594
0,208132416
0,197167613
0,184113106
0,210159422
0,210671002
0,192432923
0,214676583
0,238208303
0,197977576
0,213803817
0,227332351
0,203289401
0,227419888
0,242529319
0,200497738
0,259542314
0,296291946
0,231582397
0,259322234
0,205557781
0,215375306
0,228463824
0,190537720
0,207402959
0,224528683
0,226269119
0,227243999
0,188341883
0,170927439
0,214798317
0,204810913
0,227811766
0,227610163
0,229806341
0,246903865
0,200712909
0,200706072
0,189342690
0,209753177
0,184121551
0,184193775
0,193859804
0,209505553
0,217307395
0,188601910
0,194198542
0,188308262
0,205360119
0,207139707
0,211326465
0,205796668
0,218565972
0,202376699
0,195866655
0,186618394
0,217651909
0,219745322
0,233220525
0,222699964
0,209984008
0,212137236
0,208398856
0,233681632
0,203402806
0,246346288
0,280437648
0,260456801
0,282747785
0,267978176
0,226963082
0,228630455
0,212627414
0,173807574
0,187912950
0,233741375
0,233231408
0,242012103
0,232918888
0,237566498
0,200193966
0,207998553
0,161607051
0,237292527
0,244185156
0,243473347
0,253413558
0,253283163
0,200122645
0,208015178
0,181868543
0,180944023
0,197642441
0,292399039
0,302439980
0,279203117
0,278131081
0,300443748
0,266464205
0,191999300
0,219348185
0,161670357
0,220504803
0,227356290
0,227149216
0,233908136
0,239360692
0,191891880
0,191091825
0,203000556
0,197599040
0,244814027
0,266259045
0,276780285
0,260001345
0,222066180
0,245918429
0,213760291
0,187906921
0,255952349
0,254112817
0,269851603
0,250026531
0,263654421
0,254767236
0,200298294
0,229287301
0,210078557
0,219040218
0,217752075
0,237454539
0,250725021
0,243581207
0,269146037
0,199876973
0,183994843
0,214206714
0,239844231
0,237049763
0,206524628
0,212879226
0,235547705
0,239115551
0,176589811
0,224194548
0,228980980
0,226413790
0,234166966
0,198550444
0,202148463
0,216246191
0,211982540
0,248828362
0,253765292
0,239803637
0,263799577
0,253811881
0,246260168
0,268578592
0,213825719
0,179905845
0,178532699
0,185753866
0,266242225
0,269764097
0,275085990
0,289796447
