1,632014335
2,443111483
2,157856939
2,475365536
2,490977424
2,454382511
2,489628988
2,440858678
2,582529176
2,582230393
2,585022020
2,538655495
2,576780209
2,425869286
2,625353223
2,810688106
2,614481859
2,758079692
2,809450030
2,793822994
2,557010738
2,862449541
2,736969998
2,872336909
2,877720564
2,868044426
2,812799450
2,612728724
2,942135693
2,988735215
2,712113374
2,852782242
3,001049178
2,840964576
2,991556993
3,093561118
3,069330298
3,109850260
3,104107450
2,928820616
3,065080020
2,993526797
3,106731085
3,120379040
3,101881599
3,177712635
3,070991759
3,236885479
3,083685860
3,218272309
3,507503444
3,391654834
3,431792684
3,575290021
3,560804318
3,409396356
3,358741494
3,310674351
3,627399103
3,632630242
3,534519539
3,465682919
3,637853238
3,531201948
3,650752093
3,421454988
3,647960970
3,570024593
3,584350117
3,677426609
3,657834088
3,426802959
3,522809152
3,707108431
3,678592402
3,767698647
3,782232160
3,524423540
3,798474330
3,797133968
3,562995771
3,680422577
3,637433082
3,949387613
3,770157581
3,940289609
3,671500794
3,988871227
3,741150854
3,662066453
4,001655078
3,737103368
3,771022239
4,007672104
3,924777859
4,062250020
3,980300404
4,018843099
3,954320161
3,880692782
4,009140797
3,990622568
4,037581145
4,116533572
4,131905437
4,076664332
4,106163806
3,968416158
4,154954590
4,155232746
4,083785207
4,024201575
4,158994858
3,862081385
3,939028329
4,172864335
4,117540992
4,135749941
3,901935617
4,194410542
3,939381307
4,051959058
4,180033729
4,206254155
4,208388695
4,000980558
4,038979690
4,205587317
2,568781846
2,718812372
2,772155100
2,709298786
2,764331786
2,749138283
2,839432286
3,052518701
3,167042852
3,108567701
3,337101331
3,238475667
2,697408325
3,032588024
2,372221093
3,165925006
3,612093449
3,194970290
3,628404508
3,268989006
3,286275098
2,587698094
3,355870051
3,198738878
3,148238671
2,552322179
2,612008766
3,437497369
2,662057195
2,672838746
3,492023168
2,564360906
2,746299410
2,766709263
3,549294268
3,304177482
3,305181140
3,434151319
3,545151689
2,605714824
2,805524780
2,540803403
3,961056429
3,504435022
2,601117882
3,457851224
3,347427265
3,466596055
3,467779494
3,680274177
3,603533882
3,587510835
3,855211967
2,719725798
2,944037668
2,527965563
3,033800731
2,632141545
3,636541010
2,918260361
3,323232820
2,707658478
3,829865326
2,767997283
3,320875428
4,094305653
2,767357215
2,754509193
2,876713531
2,804203086
2,816172264
2,865573553
3,192837215
3,022679468
3,398500105
3,265671898
4,248282423
3,515404629
3,331336364
4,152055226
3,141381837
3,428023218
2,923981587
3,153880131
3,283079377
4,014624887
3,006327946
3,197997206
3,106195597
3,299615318
3,181386863
3,090288836
3,108934794
4,134748963
3,169486691
3,717920577
3,168212843
3,415207816
3,778550029
3,760404736
3,386327599
3,709390669
3,315503594
3,502652921
3,434478711
3,591571546
4,071791154
3,995898259
4,531010403
3,596136817
3,606996615
3,550889448
3,767673242
4,530367322
3,630291512
3,613633694
4,113927348
3,699347352
3,566183249
4,106779189
4,675997661
3,604027834
2,342796548
3,637236023
3,642046073
4,115279672
3,682965765
3,607370939
4,120121366
2,427228391
2,487419719
2,510150365
3,646530746
2,136223053
2,331765323
2,686239399
2,691283267
2,177392805
2,407943664
3,198020747
2,875889489
3,076027849
2,771987637
3,325704557
3,032951768
3,042619447
3,259024963
3,262050942
3,234094909
2,983285680
3,265752460
3,043349599
3,038987608
3,251680854
3,262336580
3,107225824
3,388833019
2,641155401
3,414835755
3,286949099
3,290289172
3,089580854
3,394057181
3,284104603
3,314192306
3,553386170
2,305293774
3,318654049
3,569991064
3,582344418
2,438878221
2,941331186
3,604238095
3,528279780
3,793304949
2,678177128
3,311093694
2,763048331
2,738705066
2,078811414
3,384660279
2,240990112
3,536810559
3,257321860
3,586868106
2,685996048
2,415667952
3,248875369
2,515122499
3,509904180
3,295727282
3,689456377
3,380357042
3,621521464
2,654917195
2,978635615
3,673902761
3,360316849
3,514644538
3,565844311
3,367021619
3,370548156
3,404011852
3,818711054
3,147203843
3,365204209
3,463209644
2,823062522
3,640327405
3,247841764
2,832313471
3,043754170
3,756640177
3,408225163
3,130096215
4,004879992
3,738354411
3,610110159
3,802043489
2,938635008
4,020060900
3,607581956
3,753738980
2,989000690
3,842011655
2,996171267
